,lon,lat,max_temp,humidity,wind_speed,cloudiness,country,date
Bom Jesus,-44.36,-9.07,306.97,29.0,3.41,0,br,2020-07-15 10:37:46
Quelimane,36.89,-17.88,298.15,57.0,5.7,75,mz,2020-07-15 10:37:47
Broken Hill,141.43,-31.95,279.15,60.0,1.55,0,au,2020-07-15 10:35:01
Walvis Bay,14.51,-22.96,307.15,6.0,3.6,0,na,2020-07-15 10:37:47
Malchin,12.78,53.73,290.37,82.0,1.0,75,de,2020-07-15 10:37:48
Tiarei,-149.33,-17.53,296.15,94.0,2.1,20,pf,2020-07-15 10:37:48
Broome,122.23,-17.97,294.15,37.0,4.1,0,au,2020-07-15 10:35:08
San Jeronimo,-110.79,29.37,304.26,49.0,0.89,19,mx,2020-07-15 10:37:49
Nyeri,36.95,-0.42,288.99,84.0,2.39,95,ke,2020-07-15 10:37:49
Lieksa,30.02,63.32,291.71,56.0,1.44,100,fi,2020-07-15 10:37:49
Opuwo,13.84,-18.06,297.72,15.0,7.84,0,na,2020-07-15 10:37:35
Mörön,110.32,47.38,292.77,68.0,1.68,5,mn,2020-07-15 10:37:50
Tuscaloosa,-87.57,33.21,305.37,74.0,1.5,1,us,2020-07-15 10:37:50
Dingle,-10.27,52.14,290.15,88.0,3.6,75,ie,2020-07-15 10:37:50
Kargasok,80.86,59.06,291.24,69.0,3.97,83,ru,2020-07-15 10:37:50
Wasilla,-149.44,61.58,286.15,87.0,2.1,1,us,2020-07-15 10:37:51
Saint-Augustin,-58.65,51.23,289.12,49.0,4.43,0,ca,2020-07-15 10:37:51
Upernavik,-56.15,72.79,279.32,85.0,1.92,83,gl,2020-07-15 10:36:52
Yar-Sale,70.83,66.83,288.9,92.0,6.12,100,ru,2020-07-15 10:37:07
Port-Cartier,-66.87,50.03,291.15,63.0,5.7,20,ca,2020-07-15 10:37:52
Sala Consilina,15.6,40.39,300.15,54.0,4.1,73,it,2020-07-15 10:37:53
Ariquemes,-63.04,-9.91,306.87,37.0,1.42,0,br,2020-07-15 10:37:53
Luangwa,30.42,-15.62,301.58,19.0,3.73,0,zm,2020-07-15 10:37:53
Banda Aceh,95.32,5.56,300.6,75.0,0.48,59,id,2020-07-15 10:37:53
Guerrero Negro,-114.06,27.98,295.16,70.0,5.32,11,mx,2020-07-15 10:37:54
Ust'-Barguzin,108.98,53.45,287.08,90.0,1.69,100,ru,2020-07-15 10:37:54
Nizhniy Odes,54.86,63.64,287.6,90.0,2.42,99,ru,2020-07-15 10:37:54
Salalah,54.09,17.02,301.15,88.0,4.1,75,om,2020-07-15 10:37:54
‘Ewa Beach,-158.01,21.32,297.15,83.0,2.6,1,us,2020-07-15 10:37:55
Port Hedland,118.57,-20.32,289.15,67.0,3.1,1,au,2020-07-15 10:37:55
Matagami,-77.63,49.75,294.15,77.0,5.1,90,ca,2020-07-15 10:37:55
Visnes,5.22,59.36,290.37,77.0,3.1,20,no,2020-07-15 10:37:56
Lazarev,141.51,52.23,285.54,95.0,10.19,34,ru,2020-07-15 10:37:56
Ubajara,-40.92,-3.85,300.22,50.0,3.46,0,br,2020-07-15 10:37:56
Marsh Harbour,-77.06,26.54,302.33,67.0,1.95,9,bs,2020-07-15 10:33:43
Brownsville,-97.5,25.9,303.15,70.0,6.7,1,us,2020-07-15 10:37:57
Bako,36.57,5.78,294.01,86.0,0.84,89,et,2020-07-15 10:37:57
Mogadishu,45.34,2.04,300.15,65.0,6.2,20,so,2020-07-15 10:37:57
Leningradskiy,178.42,69.38,277.61,89.0,3.83,99,ru,2020-07-15 10:37:58
Tongchuanshi,109.09,35.08,295.64,66.0,1.1,81,cn,2020-07-15 10:36:25
Vigrestad,5.7,58.57,289.82,73.0,0.89,20,no,2020-07-15 10:37:59
Norman Wells,-126.83,65.28,288.15,77.0,3.6,20,ca,2020-07-15 10:33:15
Fairmont,-80.14,39.49,300.93,63.0,0.62,25,us,2020-07-15 10:35:39
Fort Frances,-93.4,48.6,294.26,56.0,4.6,1,ca,2020-07-15 10:36:31
Key Largo,-80.45,25.09,303.71,1.0,1.34,95,us,2020-07-15 10:36:42
Ust-Kuyga,135.6,70.02,278.79,66.0,7.13,0,ru,2020-07-15 10:37:04
Camacha,-16.33,33.08,295.15,64.0,8.7,75,pt,2020-07-15 10:37:36
Moose Factory,-80.61,51.26,292.15,88.0,7.2,90,ca,2020-07-15 10:38:01
Sokolovo,84.79,52.53,289.39,77.0,3.73,51,ru,2020-07-15 10:38:01
Bosaso,49.18,11.28,308.15,59.0,4.6,100,so,2020-07-15 10:38:01
Soweto,27.86,-26.27,288.15,29.0,2.05,0,za,2020-07-15 10:38:02
Prince Rupert,-130.32,54.32,287.15,93.0,6.7,90,ca,2020-07-15 10:36:53
Naze,129.48,28.37,300.15,94.0,3.6,75,jp,2020-07-15 10:38:02
Cherskiy,161.3,68.75,277.6,81.0,2.96,100,ru,2020-07-15 10:38:02
Ormara,64.64,25.21,302.8,82.0,6.95,57,pk,2020-07-15 10:38:03
Sibu,111.82,2.3,299.82,88.0,1.0,40,my,2020-07-15 10:33:48
College,-147.8,64.86,285.15,81.0,2.1,40,us,2020-07-15 10:37:35
Buluang,123.34,13.31,298.79,87.0,2.35,63,ph,2020-07-15 10:38:04
Lambaréné,10.24,-0.7,301.3,61.0,2.22,58,ga,2020-07-15 10:38:04
Nanortalik,-45.24,60.14,278.98,87.0,2.51,92,gl,2020-07-15 10:38:05
Jacareacanga,-57.75,-6.22,301.15,69.0,1.5,0,br,2020-07-15 10:38:05
Aquidabã,-37.02,-10.28,299.79,69.0,4.15,16,br,2020-07-15 10:38:05
Ribeira Grande,-28.7,38.52,296.15,69.0,8.2,40,pt,2020-07-15 10:38:05
Skellefteå,20.95,64.75,290.15,55.0,2.6,99,se,2020-07-15 10:38:06
Mana,-53.78,5.66,303.02,62.0,3.2,0,gf,2020-07-15 10:37:28
Pucallpa,-74.55,-8.38,302.15,74.0,1.5,75,pe,2020-07-15 10:36:04
Neftçala,49.25,39.37,302.43,53.0,3.8,0,az,2020-07-15 10:38:06
Sinnamary,-52.95,5.38,302.98,61.0,3.3,0,gf,2020-07-15 10:38:07
Kashgar,75.98,39.45,298.15,31.0,2.0,20,cn,2020-07-15 10:38:07
Gorssel,6.2,52.2,295.37,53.0,4.47,55,nl,2020-07-15 10:38:07
Tazovsky,78.7,67.47,284.13,89.0,3.11,100,ru,2020-07-15 10:38:07
Champerico,-91.92,14.3,300.15,69.0,1.54,20,gt,2020-07-15 10:38:08
Bereket,55.52,39.24,307.92,33.0,8.0,30,tm,2020-07-15 10:38:08
Kruisfontein,24.73,-34.0,283.82,56.0,1.51,7,za,2020-07-15 10:37:01
Scarborough,-60.73,11.18,299.66,80.0,4.82,0,tt,2020-07-15 10:38:08
Turukhansk,87.98,65.82,284.62,73.0,1.04,100,ru,2020-07-15 10:38:09
Jasper,-118.09,52.88,287.27,66.0,2.42,89,ca,2020-07-15 10:38:09
Husavik,-17.34,66.04,285.15,87.0,4.1,75,is,2020-07-15 10:37:50
Senneterre,-77.23,48.38,292.15,82.0,6.7,90,ca,2020-07-15 10:38:10
Nandigāma,80.3,16.78,301.15,88.0,2.1,90,in,2020-07-15 10:38:11
Litovko,135.17,49.24,293.44,94.0,2.78,0,ru,2020-07-15 10:38:11
Nasīrābād,74.73,26.3,308.09,43.0,4.82,75,in,2020-07-15 10:38:11
Coos Bay,-124.22,43.37,284.82,100.0,1.5,90,us,2020-07-15 10:33:22
Hoquiam,-123.89,46.98,285.93,100.0,2.65,90,us,2020-07-15 10:38:12
Qandala,49.87,11.47,305.5,53.0,1.71,100,so,2020-07-15 10:38:13
Mahina,-149.49,-17.51,296.15,94.0,2.1,20,pf,2020-07-15 10:38:13
Putnok,20.43,48.3,296.4,49.0,1.34,100,hu,2020-07-15 10:38:13
Bintulu,113.03,3.17,299.82,94.0,1.99,20,my,2020-07-15 10:38:13
Mogzon,111.96,51.74,288.99,92.0,1.49,98,ru,2020-07-15 10:38:13
Dongsheng,109.98,39.82,296.78,50.0,1.1,9,cn,2020-07-15 10:38:14
Buraidah,43.98,26.33,317.15,14.0,2.6,0,sa,2020-07-15 10:38:14
San Quintín,-115.95,30.48,293.51,79.0,4.98,55,mx,2020-07-15 10:36:56
Genhe,121.52,50.78,290.79,89.0,2.09,92,cn,2020-07-15 10:38:15
West Odessa,-102.5,31.84,302.15,28.0,6.7,1,us,2020-07-15 10:38:15
Riesa,13.3,51.3,290.37,93.0,2.6,75,de,2020-07-15 10:38:16
Socuéllamos,-2.79,39.29,301.48,47.0,1.34,1,es,2020-07-15 10:38:16
Kudahuvadhoo,72.89,2.67,302.42,71.0,3.57,100,mv,2020-07-15 10:38:17
Sangmélima,11.98,2.93,293.98,93.0,1.53,100,cm,2020-07-15 10:38:17
Pemberton,-122.8,50.32,285.15,87.0,1.0,20,ca,2020-07-15 10:33:22
Praia,-23.51,14.92,301.15,69.0,5.7,75,cv,2020-07-15 10:35:55
Ishinomaki,141.3,38.42,289.9,92.0,4.57,100,jp,2020-07-15 10:38:18
Neryungri,124.65,56.67,288.86,84.0,0.78,62,ru,2020-07-15 10:38:18
Laichingen,9.69,48.49,291.48,80.0,3.57,78,de,2020-07-15 10:38:18
Igurusi,33.85,-8.85,296.35,44.0,2.1,51,tz,2020-07-15 10:38:19
Dhidhdhoo,73.1,6.88,302.3,76.0,6.75,100,mv,2020-07-15 10:38:19
Paysandu,-58.08,-32.32,284.82,45.0,1.34,0,uy,2020-07-15 10:37:40
Constitución,-72.42,-35.33,287.8,61.0,1.41,0,cl,2020-07-15 10:38:19
Port Augusta,137.77,-32.5,280.15,81.0,3.6,0,au,2020-07-15 10:37:48
Ingham,146.17,-18.65,285.76,60.0,1.33,1,au,2020-07-15 10:38:20
Nahrin,69.13,36.06,302.46,17.0,1.79,2,af,2020-07-15 10:38:20
Kropotkin,40.58,45.44,299.1,44.0,0.35,11,ru,2020-07-15 10:38:21
Isangel,169.27,-19.55,295.4,85.0,1.0,1,vu,2020-07-15 10:38:21
Miraflores,-71.95,1.34,295.37,75.0,0.63,60,co,2020-07-15 10:38:21
Ossora,163.07,59.24,285.11,91.0,1.24,99,ru,2020-07-15 10:38:21
Qui Nhon,109.23,13.77,300.7,88.0,6.06,0,vn,2020-07-15 10:35:40
Talaya,152.75,61.38,284.49,73.0,3.5,91,ru,2020-07-15 10:38:22
Brazzaville,15.28,-4.27,301.15,61.0,5.1,75,cg,2020-07-15 10:38:22
Batemans Bay,150.18,-35.72,277.59,87.0,4.86,39,au,2020-07-15 10:33:56
Vestmannaeyjar,-20.27,63.44,284.15,87.0,11.3,90,is,2020-07-15 10:38:23
Dimitrovgrad,49.62,54.21,300.15,51.0,6.0,40,ru,2020-07-15 10:38:23
Daru,143.21,-9.08,298.46,89.0,7.91,97,pg,2020-07-15 10:38:23
Bouna,-3.0,9.27,301.07,71.0,3.44,97,ci,2020-07-15 10:38:24
Viranşehir,39.76,37.24,312.55,9.0,4.89,8,tr,2020-07-15 10:38:24
São Gabriel da Cachoeira,-67.09,-0.13,298.15,88.0,0.5,40,br,2020-07-15 10:38:24
Tsimmerbude,20.13,54.67,298.15,38.0,5.0,12,ru,2020-07-15 10:38:25
Guantánamo,-75.21,20.14,303.15,70.0,3.1,20,cu,2020-07-15 10:38:25
Vao,167.48,-22.67,293.98,81.0,6.86,64,nc,2020-07-15 10:38:25
Banjar,114.97,-8.19,299.15,88.0,8.7,40,id,2020-07-15 10:38:26
Taoudenni,-3.98,22.68,319.04,9.0,5.92,28,ml,2020-07-15 10:38:26
Pitkyaranta,31.48,61.57,293.07,48.0,4.0,100,ru,2020-07-15 10:38:26
Florianópolis,-48.5,-27.61,290.93,58.0,1.0,21,br,2020-07-15 10:38:27
Anadyr,177.48,64.75,281.15,100.0,2.0,40,ru,2020-07-15 10:36:04
Skjervøy,20.97,70.03,293.15,49.0,3.1,75,no,2020-07-15 10:38:27
Norrtälje,18.7,59.76,292.59,78.0,3.13,69,se,2020-07-15 10:38:27
Pacific Grove,-121.92,36.62,288.15,87.0,1.5,90,us,2020-07-15 10:38:08
Nishihara,127.76,26.18,302.15,89.0,7.7,75,jp,2020-07-15 10:38:28
Paraná,-51.0,-24.0,293.83,65.0,1.89,31,br,2020-07-15 10:38:28
Fort Nelson,-122.7,58.81,288.15,77.0,1.0,75,ca,2020-07-15 10:38:28
Toora-Khem,96.11,52.47,285.78,74.0,3.59,29,ru,2020-07-15 10:38:29
‘Āhuimanu,-157.84,21.44,297.15,73.0,5.7,40,us,2020-07-15 10:37:33
Nantucket,-70.1,41.28,293.15,77.0,8.7,90,us,2020-07-15 10:36:31
Coahuayana Viejo,-103.68,18.73,295.15,88.0,0.63,40,mx,2020-07-15 10:38:28
Port-Gentil,8.78,-0.72,300.15,69.0,3.98,40,ga,2020-07-15 10:37:23
Umm Kaddadah,26.69,13.6,308.4,29.0,2.34,70,sd,2020-07-15 10:34:24
Lhokseumawe,97.15,5.18,300.06,80.0,1.03,61,id,2020-07-15 10:38:30
Río Gallegos,-69.22,-51.62,272.15,86.0,2.6,90,ar,2020-07-15 10:38:30
Purwakarta,107.44,-6.56,301.15,74.0,6.2,40,id,2020-07-15 10:38:31
La Rioja,-66.85,-29.41,286.87,42.0,2.84,0,ar,2020-07-15 10:34:05
Qasigiannguit,-51.19,68.82,281.15,70.0,3.1,75,gl,2020-07-15 10:38:31
Arman',150.17,59.7,284.66,93.0,1.19,21,ru,2020-07-15 10:38:31
Montes Claros,-43.86,-16.73,298.15,41.0,4.6,0,br,2020-07-15 10:38:32
Puerto Madryn,-65.04,-42.77,279.83,59.0,5.39,24,ar,2020-07-15 10:38:32
Tarauacá,-70.77,-8.16,299.88,88.0,1.22,14,br,2020-07-15 10:38:32
Minas,-55.24,-34.38,283.15,61.0,1.5,0,uy,2020-07-15 10:38:32
Tacuarembó,-55.98,-31.73,283.02,51.0,2.95,0,uy,2020-07-15 10:38:33
San José,-89.9,16.98,302.86,61.0,2.59,30,gt,2020-07-15 10:38:33
Burē,37.07,10.7,290.73,93.0,1.45,100,et,2020-07-15 10:38:33
Kushiro,144.37,42.98,285.73,83.0,2.77,100,jp,2020-07-15 10:38:33
Tiksi,128.87,71.69,275.83,82.0,4.42,0,ru,2020-07-15 10:38:34
Ponta Delgada,-25.67,37.73,295.15,73.0,5.1,75,pt,2020-07-15 10:38:34
Flinders,150.86,-34.58,285.93,63.0,4.92,88,au,2020-07-15 10:37:13
Sorong,131.25,-0.88,300.26,79.0,3.34,100,id,2020-07-15 10:38:35
Dhupgāri,89.01,26.59,301.62,78.0,2.21,96,in,2020-07-15 10:38:35
Socorro,-106.3,31.65,301.48,44.0,2.1,5,us,2020-07-15 10:38:35
Martin,-80.42,27.08,305.37,66.0,3.1,1,us,2020-07-15 10:35:58
Ulcinj,19.22,41.93,303.15,30.0,5.1,40,me,2020-07-15 10:38:36
The Valley,-63.06,18.22,303.15,62.0,6.2,40,ai,2020-07-15 10:37:46
Najrān,44.13,17.49,311.15,15.0,5.1,40,sa,2020-07-15 10:38:36
Yuancheng,107.79,36.65,295.06,59.0,2.42,97,cn,2020-07-15 10:38:36
Meulaboh,96.13,4.14,300.34,78.0,1.1,95,id,2020-07-15 10:36:37
Bhīmunipatnam,83.43,17.88,301.15,83.0,4.6,75,in,2020-07-15 10:38:37
Bandarbeyla,50.81,9.49,301.56,61.0,14.07,100,so,2020-07-15 10:38:37
Ucluelet,-125.55,48.93,287.15,100.0,2.6,90,ca,2020-07-15 10:38:35
Manaus,-60.02,-3.1,304.15,66.0,2.6,20,br,2020-07-15 10:38:38
Lososina,140.31,49.0,286.37,92.0,3.13,62,ru,2020-07-15 10:38:38
Boa Vista,-60.67,2.82,302.15,70.0,3.1,40,br,2020-07-15 10:34:30
Gravdal,13.5,68.12,289.15,67.0,3.1,75,no,2020-07-15 10:38:38
Shingū,135.98,33.73,294.23,87.0,2.68,100,jp,2020-07-15 10:38:39
Garoua,13.4,9.3,303.15,62.0,5.1,75,cm,2020-07-15 10:38:39
Mazatlán,-106.42,23.22,302.59,83.0,1.5,75,mx,2020-07-15 10:34:24
Lunenburg,-64.32,44.38,292.04,86.0,0.45,100,ca,2020-07-15 10:38:39
Shāhpura,75.97,27.38,308.15,53.0,2.1,75,in,2020-07-15 10:38:40
Seoul,126.98,37.57,295.15,78.0,2.05,1,kr,2020-07-15 10:37:08
Garoowe,48.48,8.41,305.02,33.0,10.61,97,so,2020-07-15 10:38:40
Wałcz,16.47,53.28,293.15,69.0,0.89,100,pl,2020-07-15 10:38:41
Mehamn,27.85,71.04,283.15,81.0,8.7,4,no,2020-07-15 10:38:41
Campeche,-90.5,19.0,303.9,59.0,2.84,33,mx,2020-07-15 10:38:41
North Bend,-124.22,43.41,285.93,100.0,2.1,90,us,2020-07-15 10:38:41
Nieuw Amsterdam,-55.08,5.88,304.26,66.0,4.1,75,sr,2020-07-15 10:38:42
Corrales,-71.5,-15.47,280.99,47.0,2.01,0,pe,2020-07-15 10:38:42
Halifax,-63.57,44.65,290.37,88.0,4.1,90,ca,2020-07-15 10:34:24
Marabu,114.01,4.41,300.15,88.0,1.5,40,my,2020-07-15 10:38:43
Kasongo-Lunda,16.82,-6.47,308.28,20.0,2.26,94,cd,2020-07-15 10:38:43
Dunedin,170.5,-45.87,278.71,91.0,2.72,81,nz,2020-07-15 10:38:43
Bolobo,16.23,-2.17,302.88,48.0,1.13,59,cd,2020-07-15 10:38:44
Swellendam,20.44,-34.02,291.15,42.0,1.5,2,za,2020-07-15 10:38:44
Aldan,125.39,58.6,288.3,88.0,1.02,14,ru,2020-07-15 10:38:44
Ixtapa,-105.2,20.7,302.04,78.0,1.5,5,mx,2020-07-15 10:38:45
Herat Province,62.0,34.5,309.15,16.0,8.2,40,af,2020-07-15 10:38:45
Chu,73.76,43.6,301.14,26.0,4.79,0,kz,2020-07-15 10:38:45
Am Timan,20.28,11.03,302.98,59.0,2.22,51,td,2020-07-15 10:38:45
Gornyy,83.91,55.12,287.21,85.0,2.36,76,ru,2020-07-15 10:38:46
Huarmey,-78.15,-10.07,292.34,71.0,4.07,60,pe,2020-07-15 10:38:46
Lárdos,28.02,36.09,300.93,61.0,9.8,0,gr,2020-07-15 10:38:47
Nemuro,145.57,43.32,285.13,89.0,4.37,97,jp,2020-07-15 10:38:48
Cayenne,-52.33,4.93,305.15,59.0,3.1,0,gf,2020-07-15 10:38:48
Myitkyina,97.4,25.38,297.83,94.0,0.68,96,mm,2020-07-15 10:38:48
Nador,-2.93,35.17,300.15,78.0,5.1,75,ma,2020-07-15 10:38:48
Arlit,7.39,18.74,312.17,17.0,2.43,0,ne,2020-07-15 10:38:35
Jalu,21.55,29.03,310.78,14.0,6.04,0,ly,2020-07-15 10:38:49
Salta,-65.41,-24.79,284.15,66.0,0.5,90,ar,2020-07-15 10:34:25
Preobrazheniye,133.91,42.9,288.25,90.0,1.38,4,ru,2020-07-15 10:36:07
Lima,-77.03,-12.04,288.15,93.0,3.1,90,pe,2020-07-15 10:38:50
Te Anau,167.72,-45.42,272.77,97.0,0.36,77,nz,2020-07-15 10:38:50
Barberton,31.05,-25.79,291.48,21.0,3.1,0,za,2020-07-15 10:38:50
Ivanjica,20.23,43.58,301.15,34.0,2.1,40,rs,2020-07-15 10:38:50
Jardim,-56.14,-21.48,302.21,43.0,2.45,0,br,2020-07-15 10:38:24
Dunmore Town,-76.65,25.5,301.86,72.0,2.14,40,bs,2020-07-15 10:38:51
Córdoba,-64.18,-31.41,286.15,43.0,5.1,78,ar,2020-07-15 10:38:51
Mahon,4.27,39.89,300.15,47.0,5.7,20,es,2020-07-15 10:38:51
Loukhi,33.04,66.08,290.37,56.0,3.35,1,ru,2020-07-15 10:38:52
Havelock,-76.9,34.88,305.37,62.0,4.1,1,us,2020-07-15 10:37:23
Druzhba,33.95,52.04,284.6,88.0,7.59,100,ua,2020-07-15 10:38:52
Luanda,13.23,-8.84,298.15,78.0,5.1,40,ao,2020-07-15 10:35:33
Bathsheba,-59.52,13.22,304.15,62.0,5.7,40,bb,2020-07-15 10:37:18
Téra,0.75,14.01,304.69,52.0,6.56,100,ne,2020-07-15 10:38:53
Cockburn Town,-71.14,21.46,300.61,81.0,6.04,70,tc,2020-07-15 10:35:42
Maryville,-83.97,35.76,301.48,57.0,0.93,20,us,2020-07-15 10:34:44
Hualmay,-77.61,-11.1,291.85,71.0,4.26,54,pe,2020-07-15 10:37:47
Tataouine,10.45,32.93,314.15,12.0,2.1,5,tn,2020-07-15 10:38:54
Napoleon,-84.13,41.39,299.82,65.0,3.6,1,us,2020-07-15 10:38:54
Cabedelo,-34.83,-6.98,301.15,74.0,4.1,75,br,2020-07-15 10:38:55
Bulgan,103.53,48.81,287.94,85.0,2.6,97,mn,2020-07-15 10:38:55
Dubrovka,33.51,53.69,286.15,93.0,6.0,90,ru,2020-07-15 10:38:56
Obo,26.49,5.4,299.65,84.0,0.57,63,cf,2020-07-15 10:37:53
Ojinaga,-104.42,29.57,305.15,18.0,3.1,1,mx,2020-07-15 10:38:56
Tahoua,5.27,14.89,303.15,62.0,1.0,40,ne,2020-07-15 10:38:56
Lukovetskiy,41.92,64.3,289.15,63.0,4.0,20,ru,2020-07-15 10:38:57
Kuzovatovo,47.69,53.55,297.31,60.0,4.9,100,ru,2020-07-15 10:38:57
Wieluń,18.57,51.22,298.15,41.0,2.68,94,pl,2020-07-15 10:38:57
Zavolzhsk,42.14,57.48,294.68,83.0,2.96,0,ru,2020-07-15 10:38:57
Harper,-7.72,4.38,298.66,70.0,3.98,100,lr,2020-07-15 10:38:58
Kavaratti,72.64,10.57,301.62,79.0,7.93,100,in,2020-07-15 10:37:59
Launceston,147.17,-41.45,279.26,86.0,4.1,40,au,2020-07-15 10:38:59
Novoshcherbinovskaya,38.65,46.48,297.7,32.0,3.26,62,ru,2020-07-15 10:38:59
Malayal,121.94,7.21,299.4,79.0,1.67,100,ph,2020-07-15 10:38:59
Ponta do Sol,-25.09,17.2,301.15,69.0,3.1,75,cv,2020-07-15 10:37:40
Panguna,155.48,-6.32,293.0,100.0,0.84,83,pg,2020-07-15 10:38:59
Uyemskiy,40.85,64.47,289.15,63.0,4.0,20,ru,2020-07-15 10:39:00
Mehrān,46.16,33.12,308.15,13.0,6.2,0,ir,2020-07-15 10:39:00
Koslan,48.9,63.46,286.06,94.0,3.42,100,ru,2020-07-15 10:39:01
Aykhal,111.5,66.0,294.15,49.0,2.0,20,ru,2020-07-15 10:39:01
Dryden,-92.75,49.78,294.15,56.0,6.7,1,ca,2020-07-15 10:39:01
Normandin,-72.53,48.83,293.15,68.0,2.1,20,ca,2020-07-15 10:38:36
Kumul,93.45,42.8,302.92,16.0,7.82,49,cn,2020-07-15 10:39:02
Alexandria,29.96,31.22,302.15,62.0,6.2,40,eg,2020-07-15 10:39:02
Saldanha,17.94,-33.01,291.15,36.0,1.0,0,za,2020-07-15 10:38:18
Puri,85.85,19.8,302.15,83.0,3.1,20,in,2020-07-15 10:39:03
Komsomol'skiy,46.7,43.98,305.82,30.0,3.08,73,ru,2020-07-15 10:39:03
Oistins,-59.53,13.07,304.15,62.0,5.7,40,bb,2020-07-15 10:39:03
Malanje,16.34,-9.54,302.15,45.0,3.6,75,ao,2020-07-15 10:36:01
Marabba,32.18,12.35,303.64,50.0,4.58,92,sd,2020-07-15 10:39:04
Viedma,-63.0,-40.81,280.81,57.0,4.61,72,ar,2020-07-15 10:36:22
Muzhi,64.67,65.37,289.96,89.0,5.58,93,ru,2020-07-15 10:39:05
Licheng,113.83,23.3,305.93,55.0,4.0,40,cn,2020-07-15 10:39:05
Mongu,23.13,-15.25,301.21,13.0,4.84,0,zm,2020-07-15 10:39:05
Liwale,37.93,-9.77,298.85,41.0,2.43,57,tz,2020-07-15 10:39:05
Madang,145.8,-5.22,298.46,87.0,0.7,74,pg,2020-07-15 10:39:06
Gari,62.35,59.43,302.66,60.0,2.69,57,ru,2020-07-15 10:39:06
Melenki,41.63,55.33,289.6,85.0,5.27,90,ru,2020-07-15 10:39:06
Ambilobe,49.05,-13.2,296.2,78.0,0.94,60,mg,2020-07-15 10:39:07
Atbasar,68.33,51.8,297.85,59.0,3.78,0,kz,2020-07-15 10:39:07
Alibag,72.88,18.64,300.15,94.0,6.1,90,in,2020-07-15 10:39:07
Kutum,24.67,14.2,300.4,47.0,4.74,53,sd,2020-07-15 10:37:43
Gornopravdinsk,69.9,60.05,301.24,61.0,3.08,0,ru,2020-07-15 10:38:04
Cuiabá,-56.1,-15.6,303.15,51.0,1.0,0,br,2020-07-15 10:34:53
Båtsfjord,29.72,70.63,283.15,81.0,8.7,50,no,2020-07-15 10:39:08
Punta de Bombón,-71.79,-17.17,291.29,67.0,2.81,4,pe,2020-07-15 10:39:09
Ludvika,15.19,60.15,288.71,93.0,3.1,100,se,2020-07-15 10:39:09
